TS,V1,V2,V3,W1,W2,W3
1505737800,231.120488378543,233.43805895810416,233.21940864695446,0.0,0.0,0.0
1505741400,235.63354260112928,237.4090027899584,237.40008637751703,0.0,0.0,0.0
1505745000,231.87328370412501,236.29593782715168,239.5704619667765,0.008423558175565001,0.025270674626033333,0.10718261241913332
1505748600,233.28550526224475,235.82883622750668,235.22215056736053,0.0,0.0,0.0
1505752200,236.2323493090702,239.26658558124603,237.41564192918574,0.0,0.0,0.0
1505755800,234.63552432010036,236.76883892949127,235.7668939405733,0.0016042696187883335,0.004812808881203333,0.37229524930333335
1505759400,239.92967090677743,241.5837718832929,241.12178161388775,0.0,0.0,0.0
1505763000,239.34329392635726,241.2600501378331,240.39011631589386,0.0010411614303766667,0.003123484253883333,0.24712846120183335
1505766600,242.7801693766111,244.94890456950301,243.97101695804932,0.0,0.0,0.0
1505770200,241.94115861256242,244.01654607599232,242.8043637420113,0.0,0.0,0.0
1505773800,242.5661409907453,244.4717292350531,242.2529702712281,0.0,0.0,0.0
1505777400,240.28308198651155,241.44957904962018,240.13826277053252,0.0,0.0,0.0
1505781000,235.80649320071683,236.61113988492957,236.25127384780416,0.0,0.0,0.0
1505784600,229.24438910050202,233.41442465060047,230.65696834795057,0.0009176030630866667,0.002752809176843333,0.10484574000041666
1505788200,235.5936949645163,237.70428201425145,237.91401233925518,0.0,0.0,0.0
1505791800,226.23028392346455,227.85573275310819,232.62924226184413,0.0026893476645166664,0.008068042993546666,0.6092911656698334
1505795400,228.7592526705964,232.16587314245282,231.89923236774925,0.0,0.0,0.0
1505799000,231.46983449897567,233.98315435454646,234.02564725532338,0.0,0.0,0.0
1505802600,232.9898464318562,235.69193426767413,234.67838457856647,0.0,0.0,0.0
1505806200,236.76055551875692,239.6393357903653,238.8735941511676,0.0,0.0,0.0
1505809800,235.52569279527276,238.98216247560063,237.40723630152283,0.0,0.0,0.0
1505813400,232.72132737708336,236.63894127353024,236.66055870054956,0.002434018999338333,0.00730205694835,0.30032410303749996
1505817000,237.48531398010815,239.60074628506072,237.85053691829975,0.0,0.0,0.0
1505820600,237.90131737119808,240.86786440895236,240.1471065848284,0.00176019926866,0.005280597706635,0.06872338612881666
1505824200,238.53802182739184,241.12568368658174,240.2339986938933,0.0,0.0,0.0
1505827800,238.9606408656585,241.81406018946888,240.6878138909525,2.3415454673771663,0.0,7.221308453878164
1505831400,228.75494483397696,230.88118424796363,229.52999416683102,0.0,0.0,0.0
1505835000,232.78597334027907,236.31665493333972,236.74550497623696,0.0026851804057766667,0.008055541117983333,0.18735930124916667
1505838600,235.9550792294495,239.03954496839242,237.9922167968646,0.0,0.0,0.0
1505842200,237.03600451961742,241.01440447092182,242.1856247354374,0.0067634023229283325,0.0202902070681,0.40712399482716666
1505845800,240.8172964622802,243.52152465820575,241.9452935791048,0.0,0.0,0.0
1505849400,242.79593125554211,245.2775283114369,243.8714772581241,0.0,0.0,0.0
1505853000,241.20524694890915,244.50830982938325,241.72453586064898,0.0012034616371,0.0036103849609700005,0.011282725334166667
1505856600,242.0406931963977,244.73003234285198,242.6990367427139,0.0,0.0,0.0
1505860200,242.29524934539302,244.87007644914036,242.16726122863,0.0,0.0,0.0
1505863800,240.7603484816878,243.01031534830466,240.4854436384077,0.0,0.0,0.0
1505867400,234.77383058035463,238.1018639775687,235.03642814577682,0.0034547870357833333,0.010364361008000002,0.24636306762700003
1505871000,231.599170562206,232.59017367443687,233.30487943189786,0.0,0.0,0.0
1505874600,231.7890265390777,234.9677168902088,234.0503892120303,0.0,0.0,0.0
1505878200,234.38898090149783,234.97562048733457,238.28455082999818,0.002545388638973333,0.007636166016266666,0.23210273742683338
1505881800,230.44779615693955,234.32740107450002,233.6434913403899,0.0006531714896366666,0.001959514419236667,0.004997020761166667
1505885400,233.9594042088614,235.4951687257174,234.67240934717074,0.0,0.0,0.0
1505889000,236.59297621115212,238.14559669638962,237.50294892052293,0.0,0.0,0.0
1505892600,239.8223347180605,241.8321403012293,244.6456510948257,0.050584141413383334,0.1517524210611667,11.578550821950003
1505896200,239.46232123276755,242.6862130408546,241.10771003244994,0.0,0.0,0.0
1505899800,237.3264796566431,240.75349982186503,244.00837151601692,0.003742196708916667,0.01122659017642,0.36245397488273334
1505903400,242.00220447677856,244.65922829061816,243.14325274230228,0.0,0.0,0.0
1505907000,238.42600876579644,242.1843177722686,240.65715378533912,0.0,0.0,0.0
1505910600,232.72857947939065,239.55555187408365,240.57824956984177,0.00506727620959,0.015201828678450002,0.2371443716685
1505914200,230.1648147641065,233.4416447048383,232.6732142343288,0.0,0.0,0.0
1505917800,231.256885528585,234.08474607180318,233.28621994364946,0.0,0.0,0.0
1505921400,235.38405000232933,238.27954775855036,237.36365879601345,0.0,0.0,0.0
1505925000,239.43091086688625,242.35087281432814,241.48838331304188,0.0,0.0,0.0
1505928600,241.40857576372304,244.7367220160017,243.2060133700835,0.0,0.0,0.0
1505932200,238.7117364536992,243.5459338141025,240.5853133401175,0.002008287310601667,0.0060248619318016665,0.018610982298850002
1505935800,241.81029137018487,245.1291719273124,243.68217910042299,0.0,0.0,0.0
1505939400,238.93535707134453,241.94947131926705,240.35865022204376,0.0010317191357413333,0.003095157394806667,0.17913665135683335
1505943000,241.32751224523517,244.12907739744392,242.68702550086556,0.0,0.0,0.0
1505946600,238.07644140947826,241.57262754076908,239.0322518967598,0.0016183579216383333,0.004855073690413333,0.0125402212143
1505950200,236.58317009912682,239.30887429375252,236.90074271065518,0.0012221722056466667,0.003666516641776667,0.013489817778266668
1505953800,234.28444919189013,235.97893432964898,235.02302814750655,0.0,0.0,0.0
1505957400,228.70658465480992,230.99305835330017,231.1240801212679,0.0,0.0,0.0
1505961000,223.49099881870427,228.2621599519656,224.85881033794152,0.010006504406530002,0.030019513169949996,1.214598738352333
1505964600,229.20213963100963,229.7407721528401,231.15776323589532,0.0,0.0,0.0
1505968200,238.68462892471456,241.04373013184681,240.6052233690509,0.0,0.0,0.0
1505971800,240.0889499381993,243.56223535990742,242.5337722749355,0.0,0.0,0.0
1505975400,241.62939078147065,243.89560775902268,243.28836757608892,0.0,0.0,0.0
1505979000,241.0336782941216,243.32131058724502,241.99503427949037,0.0,0.0,0.0
1505982600,237.5253077043602,239.85535481771626,239.51059686570846,0.0,0.0,0.0
1505986200,236.024012927544,239.41980254605545,242.14486299811432,0.003915831744671666,0.0117474951347,0.3712731552123334
1505989800,238.36587163174042,240.5481096903449,239.5271672335683,0.0,0.0,0.0
1505993400,238.34348840007786,241.19182831333015,240.28695872703233,0.0,0.0,0.0
1505997000,236.50542651947063,239.5241820126626,238.51974333266296,0.0,0.0,0.0
1506000600,239.82747544062843,242.37991588776757,242.06177743097905,0.0,0.0,0.0
1506004200,238.22990922915767,242.1072563534494,243.53187593007604,0.003844381471475,0.011533144315083333,0.2419979222615
1506007800,232.08446312314288,234.20171558199814,234.3263359433126,0.0,0.0,0.0
1506011400,236.01199410706292,238.83373056659372,237.9797626815516,0.0,0.0,0.0
1506015000,240.09177227528875,242.91998482477,241.9914453600663,0.0,0.0,0.0
1506018600,241.70690069288202,244.83058925081718,243.1675453694534,0.0,0.0,0.0
1506022200,239.4640840106329,243.30779935937286,241.25171333152375,0.0011656932781150002,0.0034970798095066667,0.05150465647386667
1506025800,240.34158636157383,244.4449038922509,242.08821961726426,0.0019729667405316664,0.005918900271256666,0.08661660353328335
1506029400,240.64556218822392,244.0535429750114,242.4441291765881,0.0,0.0,0.0
1506033000,241.01011526675197,243.98072573245216,242.5165786743053,0.0,0.0,0.0
1506036600,239.0550638351159,241.5829575977357,240.0875847820211,0.0,0.0,0.0
1506040200,234.09047985442916,235.3812777639809,236.3525215821304,0.0,0.0,0.0
1506043800,228.1708189210761,231.01596690668168,231.0130727074449,0.0005793464183799999,0.0017380392551500001,0.03094794909166667
1506047400,234.09339945167503,234.84540213167114,235.7973455995274,0.0,0.0,0.0
1506051000,232.19118039086675,234.16659153529517,234.91640595934692,0.0,0.0,0.0
1506054600,228.4701426823881,231.83396613959454,230.1129958123844,0.0,0.0,0.0
1506058200,227.0937797343157,231.76612510246002,228.6466590388176,0.0025725644081849995,0.007717693150043332,0.27777078946416667
1506061800,231.96526511360963,234.4458075549905,232.8436749538365,0.0,0.0,0.0
1506065400,230.57096088461202,232.9166444237911,232.04900986401503,0.0,0.0,0.0
1506069000,231.6473566690556,236.96493826966676,242.19857152302777,0.000522293150425,0.001566879451275,0.03189646720883333
1506072600,238.0834671021334,239.85913747153333,239.4495142619667,0.0,0.0,0.0
1506076200,238.16025026390327,240.5722080354839,239.4430000551936,0.0,0.0,0.0
1506079800,239.6687846184375,242.37849330906246,240.960457801875,0.0,0.0,0.0
1506083400,238.66124749954838,240.5838879,240.43018218009675,0.0,0.0,0.0
1506087000,239.72995281221876,241.63304185865624,241.91283416746876,0.0,0.0,0.0
1506090600,240.90450334546875,243.43276929856253,243.1327672005312,0.0,0.0,0.0
1506094200,231.14498507593552,233.7828462661613,233.9438299364517,0.0,0.0,0.0
1506097800,231.63448429112503,234.5215201378437,234.35592746721875,0.0,0.0,0.0
1506101400,234.71254114951614,238.1381963914838,238.50415974283874,0.0,0.0,0.0
1506105000,238.83403753467738,242.11607951496768,240.94281596519352,0.0,0.0,0.0
1506108600,240.3919702345807,243.8447004749032,242.71480978683869,0.0,0.0,0.0
1506112200,241.39461689612892,244.68768310541938,243.9191604121613,0.0,0.0,0.0
1506115800,241.33963419603333,244.4788965861,243.0841242472667,0.0,0.0,0.0
1506119400,239.7972697596452,242.75662083777425,241.98193654706452,0.0,0.0,0.0
1506123000,238.44576288038706,240.77391593693542,240.1660146405484,0.0,0.0,0.0
1506126600,235.07617236725812,237.9522286691936,237.699400871,0.0,0.0,0.0
1506130200,229.77854820987088,231.79147880306456,232.11201772374187,0.0,0.0,0.0
1506133800,228.25319942351612,231.3754223239677,230.56505855435486,0.0,0.0,0.0
1506137400,235.6635392711613,237.59641339696782,238.16526154545159,0.0,0.0,0.0
1506141000,228.8633344095806,230.2917879166774,232.56377435496773,0.0,0.0,0.0
1506144600,228.6123081330968,231.4279406148065,232.52532860535493,0.0,0.0,0.0
1506148200,233.28824424743743,235.29485368728118,236.19656515118743,0.0,0.0,0.0
1506151800,239.75200700762497,241.80040121075,241.6189723014688,0.0,0.0,0.0
1506155400,237.4068603515313,239.2347135544062,238.92387390137503,0.0,0.0,0.0
1506159000,237.5644462339355,239.47421609203232,239.432226365613,0.0,0.0,0.0
1506162600,240.4431929588438,242.65674781787502,242.2643322944688,0.0,0.0,0.0
1506166200,240.9485263824688,244.2187643051563,243.09485340121878,0.0,0.0,0.0
1506169800,236.4748783112188,240.04028797153128,239.68853855131252,0.0,0.0,0.0
1506173400,236.63413312351616,238.5244066792903,240.51390814009673,0.0,0.0,0.0
1506177000,240.90060758596874,243.81699705125,243.72001743306248,0.0,0.0,0.0
1506180600,240.61500167843755,243.71187639237502,243.09977006915628,0.0,0.0,0.0
1506184200,228.039566431282,230.39430354197438,231.41245641456416,0.0,0.0,0.0
1506187800,229.26889176797727,232.28631661156814,231.99354483863635,0.0,0.0,0.0
1506191400,233.27022234331048,235.85235456101697,234.9638429682321,0.0,0.0,0.0
1506195000,233.83046253240028,237.4439224671215,236.03673808731597,0.0,0.0,0.0
1506198600,233.75096774878418,237.55436313689162,238.54982686398307,0.0015003152936683333,0.004500945905845,0.26151103019716665
1506202200,236.5627581462853,239.4971149723789,240.5548355360169,0.0012166613588733334,0.003649984101455,0.2149844773611667
1506205800,238.01980762586896,240.75494735342733,240.97531921041985,0.0009093142052483335,0.0027279426654166668,0.1620791784921667
1506209400,232.63527842470432,238.4559688281279,241.3848765093421,0.0071421488126133335,0.02142644663653,0.34029911200199997
1506213000,236.72439543585304,240.06934093756882,238.41436589413917,0.0,0.0,0.0
1506216600,233.38747886058246,235.14437777631454,234.5134752823445,0.0,0.0,0.0
1506220200,229.99061769513258,233.6369354475708,232.1827205544067,0.0,0.0,0.0
1506223800,233.16522142015617,235.57387595488427,234.76588294485242,0.004713760217033334,0.014141280651100001,1.125775553385
1506227400,236.88417849279082,240.21423597014052,242.4303684877621,0.0038847441474583336,0.011654232541716669,0.19367895444233335
1506231000,240.50569994499247,243.44169539402253,243.82980106205449,0.0,0.0,0.0
1506234600,235.58676604533855,240.8049584932354,238.2980955034689,0.0046541051566600005,0.013962315420310002,0.05042256871860001
1506238200,241.22138476057808,243.0245514488517,244.06041827745952,0.0,0.0,0.0
1506241800,239.48185490401883,240.99824290051205,242.33700310539416,0.0,0.0,0.0
1506245400,242.17338244832575,244.4549582549403,244.73187235853368,0.0,0.0,0.0
1506249000,232.5475522159216,235.03530260863658,234.00925339830707,0.0,0.0,0.0
1506252600,230.0631710729887,232.17569294868042,231.3028145193028,0.0,0.0,0.0
1506256200,228.77488327028723,231.74537718592785,231.21749474389682,0.0,0.0,0.0
1506259800,231.77125313523086,234.426638615071,234.1573229124068,0.0,0.0,0.0
1506263400,231.30557821256482,236.15569974375177,237.970175425214,0.006916325887043332,0.0207489780585,0.4633955637615
1506267000,237.98728461443847,240.8194065740179,239.78710556709072,0.0,0.0,0.0
1506270600,238.759641592882,241.69673284804105,240.46573224748053,0.0,0.0,0.0
1506274200,239.46711062190516,242.96666882673716,241.81440955965303,0.0,0.0,0.0
1506277800,238.56222092339115,243.73759479522315,244.8689281191089,0.005160565425953333,0.015481696327533333,0.2798098309835
1506281400,240.7064911269609,244.87358819482517,242.5511168073621,0.0,0.0,0.0
1506285000,242.4324212755517,245.73034752438062,243.88949811119133,0.0,0.0,0.0
1506288600,241.02966341232087,244.11261271921214,242.5019632975095,0.0,0.0,0.0
1506292200,236.2863751494863,239.26955938853416,243.42710805366855,0.002735054840645,0.008205164472263335,0.4840113989513334
1506295800,236.4262179672842,239.82303966053115,239.6913578804399,0.001659204612175,0.004977613687521667,0.08094178199766666
1506299400,231.16888698541518,234.0413210051429,235.75571809493928,0.0023940933247416666,0.007182280023900001,0.08586838881166667
1506303000,230.1772710354685,231.1544755197932,233.25554987453134,0.0,0.0,0.0
1506306600,233.75800571441434,236.68447145734316,236.7022512435945,0.00174117937684,0.00522353808085,0.40812829335516665
1506310200,228.7677146063813,231.3985307754837,232.531822095206,0.0,0.0,0.0
1506313800,228.784431920732,231.3484037671642,231.56526494709462,0.0,0.0,0.0
1506317400,228.65712467317383,231.34882382080625,230.75113240450725,0.0,0.0,0.0
1506321000,235.0777918314749,236.7241852026457,237.27259351880787,0.0,0.0,0.0
1506324600,239.8400613985438,242.1666305460196,241.6638653325296,0.0,0.0,0.0
1506328200,232.20890372532887,234.8944967875978,234.8526161234936,0.0,0.0,0.0
1506331800,233.2305554439394,235.03355511441686,234.84993057386944,0.0,0.0,0.0
1506335400,234.7308270045501,236.63326154435725,236.1973075049341,0.0,0.0,0.0
1506339000,233.62852777218544,238.13984382343844,241.156179662706,0.00685816432039,0.020574493010833333,0.10741381605456664
1506342600,235.8305480684536,238.00559136528054,237.91195131029983,0.0,0.0,0.0
1506346200,234.84710720704686,237.41074707687974,238.22879069337463,0.000960555672645,0.002881667017936667,0.060584589640333336
1506349800,237.4074046090413,242.37958567630488,244.27075813322216,0.0036969377348816676,0.011090813179811669,0.19411779542761667
1506353400,231.5973709188192,233.26454956926827,234.3228398904848,0.0,0.0,0.0
1506357000,231.6339554897424,233.47551076270463,234.3751718046961,0.0,0.0,0.0
1506360600,232.23086640527458,236.19320380644803,238.36688604321498,0.003870517015458334,0.011611551046383334,0.291236159007
1506364200,234.93251196386842,237.2506179127353,237.7431349097621,0.000345302820205,0.0010359084606166664,0.07993074417116668
1506367800,237.42314889090355,240.35047487533387,239.7102378027749,0.0,0.0,0.0
1506371400,240.18805443000355,243.190297608742,242.41351014824002,0.0,0.0,0.0
1506375000,235.6808694177888,241.8738529793261,245.9815191453387,0.010162397076688333,0.03048719127975,0.8725214739641
1506378600,236.8722363270574,241.46998030140668,238.9164547116879,0.001488070860505,0.00446421260635,0.16352647622400002
1506382200,235.9973195485189,239.01496857073607,238.1711895872676,0.0,0.0,0.0
1506385800,235.3125364348117,238.04782551024743,237.2042773262117,0.0,0.0,0.0
